ENSMUSG00000000149|ENSMUSG00000000149.11|ENSMUSP00000000153|ENSMUSP00000000153.5,0.37978469687963595
ENSMUSG00000061603|ENSMUSG00000061603.9|ENSMUSP00000151871|ENSMUSP00000151871.2,0.2666712340525534
ENSMUSG00000109528|ENSMUSG00000109528.3|ENSMUSP00000150108|ENSMUSP00000150108.2,0.28237977187554825
ENSMUSG00000063849|ENSMUSG00000063849.7|ENSMUSP00000150210|ENSMUSP00000150210.2,0.297583079558738
ENSMUSG00000039878|ENSMUSG00000039878.14|ENSMUSP00000151742|ENSMUSP00000151742.2,0.29011849580428223
ENSMUSG00000010660|ENSMUSG00000010660.4|ENSMUSP00000149676|ENSMUSP00000149676.2,0.3204167533268176
ENSMUSG00000032056|ENSMUSG00000032056.11|ENSMUSP00000149181|ENSMUSP00000149181.2,0.2998141463515739
ENSMUSG00000031880|ENSMUSG00000031880.8|ENSMUSP00000148494|ENSMUSP00000148494.2,0.2698744010842344
ENSMUSG00000021055|ENSMUSG00000021055.15|ENSMUSP00000151463|ENSMUSP00000151463.2,0.26984298565770265
ENSMUSG00000037669|ENSMUSG00000037669.16|ENSMUSP00000151612|ENSMUSP00000151612.2,0.298744892978812
ENSMUSG00000070460|ENSMUSG00000070460.8|ENSMUSP00000150934|ENSMUSP00000150934.2,0.27546101603709017
ENSMUSG00000042444|ENSMUSG00000042444.11|ENSMUSP00000150300|ENSMUSP00000150300.2,0.2674694940421367
ENSMUSG00000021276|ENSMUSG00000021276.11|ENSMUSP00000152777|ENSMUSP00000152777.2,0.33108364997759027
ENSMUSG00000035206|ENSMUSG00000035206.11|ENSMUSP00000152014|ENSMUSP00000152014.2,0.34109039239343586
ENSMUSG00000110012|ENSMUSG00000110012.3|ENSMUSP00000149600|ENSMUSP00000149600.2,0.2853413247364154
ENSMUSG00000066905|ENSMUSG00000066905.5|ENSMUSP00000148658|ENSMUSP00000148658.2,0.28662705000436994
ENSMUSG00000034303|ENSMUSG00000034303.9|ENSMUSP00000149806|ENSMUSP00000149806.3,0.3137417866906832
ENSMUSG00000044906|ENSMUSG00000044906.7|ENSMUSP00000148552|ENSMUSP00000148552.2,0.27425876866394167
ENSMUSG00000085793|ENSMUSG00000085793.4|ENSMUSP00000152849|ENSMUSP00000152849.2,0.3178444942594973
ENSMUSG00000066607|ENSMUSG00000066607.6|ENSMUSP00000148914|ENSMUSP00000148914.2,0.2958699030405691
ENSMUSG00000049674|ENSMUSG00000049674.8|ENSMUSP00000151106|ENSMUSP00000151106.2,0.2916105847821384
ENSMUSG00000044906|ENSMUSG00000044906.7|ENSMUSP00000148769|ENSMUSP00000148769.2,0.27951639884898133
ENSMUSG00000039182|ENSMUSG00000039182.7|ENSMUSP00000152180|ENSMUSP00000152180.2,0.2938254866799708
ENSMUSG00000075073|ENSMUSG00000075073.4|ENSMUSP00000150906|ENSMUSP00000150906.2,0.29361638818419505
ENSMUSG00000059610|ENSMUSG00000059610.6|ENSMUSP00000149533|ENSMUSP00000149533.2,0.33743543381167657
ENSMUSG00000032523|ENSMUSG00000032523.12|ENSMUSP00000149486|ENSMUSP00000149486.2,0.3199405957457612
ENSMUSG00000075119|ENSMUSG00000075119.3|ENSMUSP00000150290|ENSMUSP00000150290.2,0.2769985743137288
ENSMUSG00000113450|ENSMUSG00000113450.2|ENSMUSP00000152739|ENSMUSP00000152739.2,0.33945789039974034
ENSMUSG00000032026|ENSMUSG00000032026.8|ENSMUSP00000149074|ENSMUSP00000149074.2,0.3317285534189947
ENSMUSG00000006288|ENSMUSG00000006288.9|ENSMUSP00000154731|ENSMUSP00000154731.2,0.34958995064358367
ENSMUSG00000022295|ENSMUSG00000022295.9|ENSMUSP00000153731|ENSMUSP00000153731.2,0.3050951749200357
ENSMUSG00000069289|ENSMUSG00000069289.3|ENSMUSP00000153892|ENSMUSP00000153892.2,0.2819491185578271
ENSMUSG00000004864|ENSMUSG00000004864.14|ENSMUSP00000156787|ENSMUSP00000156787.2,0.34147649188263424
ENSMUSG00000035248|ENSMUSG00000035248.10|ENSMUSP00000153310|ENSMUSP00000153310.2,0.31203089479918616
ENSMUSG00000115467|ENSMUSG00000115467.2|ENSMUSP00000154109|ENSMUSP00000154109.2,0.29565986859800897
ENSMUSG00000022570|ENSMUSG00000022570.8|ENSMUSP00000155677|ENSMUSP00000155677.2,0.3240597781436513
ENSMUSG00000036552|ENSMUSG00000036552.20|ENSMUSP00000154292|ENSMUSP00000154292.2,0.2804367438070843
ENSMUSG00000000127|ENSMUSG00000000127.16|ENSMUSP00000156905|ENSMUSP00000156905.2,0.3435495068205757
ENSMUSG00000004730|ENSMUSG00000004730.16|ENSMUSP00000156948|ENSMUSP00000156948.2,0.32890738177926876
ENSMUSG00000049076|ENSMUSG00000049076.13|ENSMUSP00000156077|ENSMUSP00000156077.2,0.2722174913929329
ENSMUSG00000094870|ENSMUSG00000094870.9|ENSMUSP00000153596|ENSMUSP00000153596.2,0.3680395804423798
ENSMUSG00000021785|ENSMUSG00000021785.9|ENSMUSP00000153445|ENSMUSP00000153445.2,0.32263511619867946
ENSMUSG00000047034|ENSMUSG00000047034.11|ENSMUSP00000155466|ENSMUSP00000155466.2,0.31746491411829353
ENSMUSG00000060245|ENSMUSG00000060245.6|ENSMUSP00000156530|ENSMUSP00000156530.2,0.29350437267912854
ENSMUSG00000024883|ENSMUSG00000024883.9|ENSMUSP00000153189|ENSMUSP00000153189.2,0.2624102079961513
ENSMUSG00000022330|ENSMUSG00000022330.6|ENSMUSP00000154286|ENSMUSP00000154286.2,0.29980168389242745
ENSMUSG00000099917|ENSMUSG00000099917.3|ENSMUSP00000154763|ENSMUSP00000154763.2,0.2910871737951652
ENSMUSG00000047034|ENSMUSG00000047034.11|ENSMUSP00000155584|ENSMUSP00000155584.2,0.2850800942790593
ENSMUSG00000063358|ENSMUSG00000063358.18|ENSMUSP00000156214|ENSMUSP00000156214.2,0.3481085652537804
ENSMUSG00000062901|ENSMUSG00000062901.4|ENSMUSP00000155987|ENSMUSP00000155987.2,0.30451377832904325
ENSMUSG00000033809|ENSMUSG00000033809.16|ENSMUSP00000156269|ENSMUSP00000156269.2,0.303452984444092
ENSMUSG00000022833|ENSMUSG00000022833.8|ENSMUSP00000156124|ENSMUSP00000156124.2,0.26151264519055767
ENSMUSG00000052469|ENSMUSG00000052469.10|ENSMUSP00000156583|ENSMUSP00000156583.2,0.300026583634606
ENSMUSG00000055945|ENSMUSG00000055945.9|ENSMUSP00000155995|ENSMUSP00000155995.2,0.2735714472700891
ENSMUSG00000063142|ENSMUSG00000063142.17|ENSMUSP00000153078|ENSMUSP00000153078.2,0.27691267776317713
ENSMUSG00000021720|ENSMUSG00000021720.12|ENSMUSP00000153678|ENSMUSP00000153678.2,0.2665841163941262
ENSMUSG00000091243|ENSMUSG00000091243.3|ENSMUSP00000153843|ENSMUSP00000153843.2,0.28389875621689425
ENSMUSG00000022883|ENSMUSG00000022883.12|ENSMUSP00000155958|ENSMUSP00000155958.2,0.256515248931427
ENSMUSG00000066191|ENSMUSG00000066191.13|ENSMUSP00000155271|ENSMUSP00000155271.2,0.27191749555816025
ENSMUSG00000043308|ENSMUSG00000043308.3|ENSMUSP00000154156|ENSMUSP00000154156.2,0.28314105580518967
ENSMUSG00000046130|ENSMUSG00000046130.8|ENSMUSP00000154218|ENSMUSP00000154218.2,0.3010910936258474
ENSMUSG00000038965|ENSMUSG00000038965.18|ENSMUSP00000156336|ENSMUSP00000156336.2,0.34819687696037055
ENSMUSG00000005899|ENSMUSG00000005899.15|ENSMUSP00000156362|ENSMUSP00000156362.2,0.290909194101107
ENSMUSG00000021774|ENSMUSG00000021774.14|ENSMUSP00000153693|ENSMUSP00000153693.2,0.3098381995804213
ENSMUSG00000047034|ENSMUSG00000047034.11|ENSMUSP00000155417|ENSMUSP00000155417.2,0.36129154155775295
ENSMUSG00000047894|ENSMUSG00000047894.3|ENSMUSP00000154100|ENSMUSP00000154100.2,0.3297438706594726
ENSMUSG00000022091|ENSMUSG00000022091.7|ENSMUSP00000154773|ENSMUSP00000154773.2,0.2760654860334184
ENSMUSG00000070844|ENSMUSG00000070844.12|ENSMUSP00000156932|ENSMUSP00000156932.2,0.31734094425266285
ENSMUSG00000021432|ENSMUSG00000021432.16|ENSMUSP00000153485|ENSMUSP00000153485.2,0.28695525919396897
ENSMUSG00000091012|ENSMUSG00000091012.3|ENSMUSP00000154622|ENSMUSP00000154622.2,0.2966377841951199
ENSMUSG00000020886|ENSMUSG00000020886.18|ENSMUSP00000155975|ENSMUSP00000155975.2,0.30551584551428246
ENSMUSG00000022100|ENSMUSG00000022100.15|ENSMUSP00000154350|ENSMUSP00000154350.2,0.2679238200792807
ENSMUSG00000052712|ENSMUSG00000052712.18|ENSMUSP00000157083|ENSMUSP00000157083.2,0.2904466410023597
ENSMUSG00000023826|ENSMUSG00000023826.18|ENSMUSP00000156589|ENSMUSP00000156589.2,0.27863754945343977
ENSMUSG00000052631|ENSMUSG00000052631.17|ENSMUSP00000157110|ENSMUSP00000157110.2,0.27873987455326743
ENSMUSG00000022139|ENSMUSG00000022139.18|ENSMUSP00000153973|ENSMUSP00000153973.2,0.2719344173661341
ENSMUSG00000094724|ENSMUSG00000094724.9|ENSMUSP00000156218|ENSMUSP00000156218.2,0.33108607268942847
ENSMUSG00000022622|ENSMUSG00000022622.6|ENSMUSP00000155369|ENSMUSP00000155369.2,0.29311739250871394
ENSMUSG00000075224|ENSMUSG00000075224.11|ENSMUSP00000157165|ENSMUSP00000157165.3,0.2822584200118461
ENSMUSG00000022270|ENSMUSG00000022270.17|ENSMUSP00000154070|ENSMUSP00000154070.2,0.2788651525707445
ENSMUSG00000091924|ENSMUSG00000091924.3|ENSMUSP00000154357|ENSMUSP00000154357.2,0.30894344777546123
ENSMUSG00000071713|ENSMUSG00000071713.7|ENSMUSP00000154836|ENSMUSP00000154836.2,0.28312495252628395
ENSMUSG00000039154|ENSMUSG00000039154.9|ENSMUSP00000153663|ENSMUSP00000153663.2,0.3458988995662364
ENSMUSG00000049076|ENSMUSG00000049076.13|ENSMUSP00000154938|ENSMUSP00000154938.2,0.33053451442515824
ENSMUSG00000056851|ENSMUSG00000056851.16|ENSMUSP00000155292|ENSMUSP00000155292.2,0.27660486332766737
ENSMUSG00000041215|ENSMUSG00000041215.17|ENSMUSP00000156314|ENSMUSP00000156314.2,0.2811172848531144
ENSMUSG00000022303|ENSMUSG00000022303.10|ENSMUSP00000153957|ENSMUSP00000153957.2,0.26985584364102294
ENSMUSG00000048697|ENSMUSG00000048697.5|ENSMUSP00000154463|ENSMUSP00000154463.2,0.29048065182814986
ENSMUSG00000072082|ENSMUSG00000072082.8|ENSMUSP00000157253|ENSMUSP00000157253.2,0.3100780622190331
ENSMUSG00000024780|ENSMUSG00000024780.8|ENSMUSP00000153192|ENSMUSP00000153192.2,0.3017185915088458
ENSMUSG00000024059|ENSMUSG00000024059.11|ENSMUSP00000155130|ENSMUSP00000155130.2,0.28713224243177965
ENSMUSG00000020622|ENSMUSG00000020622.18|ENSMUSP00000152838|ENSMUSP00000152838.2,0.26338126607432405
ENSMUSG00000022855|ENSMUSG00000022855.10|ENSMUSP00000155909|ENSMUSP00000155909.2,0.2830093846323788
ENSMUSG00000037126|ENSMUSG00000037126.17|ENSMUSP00000153381|ENSMUSP00000153381.2,0.3188355833779237
ENSMUSG00000091734|ENSMUSG00000091734.3|ENSMUSP00000154612|ENSMUSP00000154612.2,0.2890089682845832
ENSMUSG00000095430|ENSMUSG00000095430.4|ENSMUSP00000154511|ENSMUSP00000154511.2,0.29832837879030494
ENSMUSG00000022429|ENSMUSG00000022429.12|ENSMUSP00000155228|ENSMUSP00000155228.2,0.2955379051588217
ENSMUSG00000039367|ENSMUSG00000039367.12|ENSMUSP00000153039|ENSMUSP00000153039.2,0.30620828414548984
ENSMUSG00000021962|ENSMUSG00000021962.10|ENSMUSP00000153074|ENSMUSP00000153074.2,0.2992842735651852
ENSMUSG00000071691|ENSMUSG00000071691.12|ENSMUSP00000153439|ENSMUSP00000153439.2,0.2574899167241708
ENSMUSG00000003234|ENSMUSG00000003234.17|ENSMUSP00000156056|ENSMUSP00000156056.2,0.306807499979707
ENSMUSG00000066372|ENSMUSG00000066372.7|ENSMUSP00000156680|ENSMUSP00000156680.2,0.28981872121783325
ENSMUSG00000041297|ENSMUSG00000041297.9|ENSMUSP00000152820|ENSMUSP00000152820.2,0.24378671244452035
ENSMUSG00000042256|ENSMUSG00000042256.6|ENSMUSP00000156770|ENSMUSP00000156770.2,0.2728299750415244
ENSMUSG00000020886|ENSMUSG00000020886.18|ENSMUSP00000156019|ENSMUSP00000156019.2,0.310825656780372
ENSMUSG00000006527|ENSMUSG00000006527.17|ENSMUSP00000153962|ENSMUSP00000153962.2,0.2727830979054027
ENSMUSG00000021993|ENSMUSG00000021993.11|ENSMUSP00000153184|ENSMUSP00000153184.2,0.2777612973779996
ENSMUSG00000026839|ENSMUSG00000026839.18|ENSMUSP00000155044|ENSMUSP00000155044.2,0.28689794272102853
ENSMUSG00000021733|ENSMUSG00000021733.12|ENSMUSP00000153116|ENSMUSP00000153116.3,0.26277845184140797
ENSMUSG00000056069|ENSMUSG00000056069.11|ENSMUSP00000153902|ENSMUSP00000153902.2,0.2793354023239475
ENSMUSG00000023031|ENSMUSG00000023031.9|ENSMUSP00000155222|ENSMUSP00000155222.2,0.3682145241101418
ENSMUSG00000117148|ENSMUSG00000117148.2|ENSMUSP00000156686|ENSMUSP00000156686.2,0.29209278949682416
ENSMUSG00000022099|ENSMUSG00000022099.19|ENSMUSP00000154373|ENSMUSP00000154373.2,0.2981878650821422
ENSMUSG00000037353|ENSMUSG00000037353.10|ENSMUSP00000155243|ENSMUSP00000155243.2,0.27979762678090936
ENSMUSG00000021273|ENSMUSG00000021273.12|ENSMUSP00000153238|ENSMUSP00000153238.2,0.3905660767169876
ENSMUSG00000017491|ENSMUSG00000017491.10|ENSMUSP00000153519|ENSMUSP00000153519.2,0.30337881039054737
ENSMUSG00000007589|ENSMUSG00000007589.10|ENSMUSP00000154628|ENSMUSP00000154628.2,0.25758634671900343
ENSMUSG00000024889|ENSMUSG00000024889.6|ENSMUSP00000153024|ENSMUSP00000153024.2,0.2907529966094636
ENSMUSG00000045340|ENSMUSG00000045340.5|ENSMUSP00000154793|ENSMUSP00000154793.2,0.2943152688903035
ENSMUSG00000042848|ENSMUSG00000042848.5|ENSMUSP00000156517|ENSMUSP00000156517.2,0.2947268246527546
ENSMUSG00000116564|ENSMUSG00000116564.2|ENSMUSP00000156350|ENSMUSP00000156350.2,0.28524498168111423
ENSMUSG00000091259|ENSMUSG00000091259.3|ENSMUSP00000156560|ENSMUSP00000156560.2,0.2966742102193664
ENSMUSG00000007589|ENSMUSG00000007589.10|ENSMUSP00000154611|ENSMUSP00000154611.2,0.2835536694522053
ENSMUSG00000036061|ENSMUSG00000036061.11|ENSMUSP00000155700|ENSMUSP00000155700.2,0.2906384260218003
ENSMUSG00000043391|ENSMUSG00000043391.11|ENSMUSP00000156099|ENSMUSP00000156099.2,0.33062466389911493
ENSMUSG00000021743|ENSMUSG00000021743.7|ENSMUSP00000153090|ENSMUSP00000153090.2,0.3013130769580919
ENSMUSG00000039628|ENSMUSG00000039628.10|ENSMUSP00000157206|ENSMUSP00000157206.2,0.28967547006852734
ENSMUSG00000032688|ENSMUSG00000032688.10|ENSMUSP00000158550|ENSMUSP00000158550.2,0.27125866175916835
ENSMUSG00000073386|ENSMUSG00000073386.6|ENSMUSP00000156923|ENSMUSP00000156923.2,0.29579424507976765
ENSMUSG00000022091|ENSMUSG00000022091.7|ENSMUSP00000154195|ENSMUSP00000154195.2,0.2811549142063744
ENSMUSG00000014496|ENSMUSG00000014496.9|ENSMUSP00000154197|ENSMUSP00000154197.2,0.26834835218953595
ENSMUSG00000036678|ENSMUSG00000036678.9|ENSMUSP00000155757|ENSMUSP00000155757.2,0.2731638398123339
ENSMUSG00000034391|ENSMUSG00000034391.13|ENSMUSP00000152915|ENSMUSP00000152915.2,0.2757266661690139
ENSMUSG00000022864|ENSMUSG00000022864.15|ENSMUSP00000156198|ENSMUSP00000156198.2,0.27679054877626574
ENSMUSG00000002257|ENSMUSG00000002257.9|ENSMUSP00000156601|ENSMUSP00000156601.2,0.34337132596254105
ENSMUSG00000095093|ENSMUSG00000095093.3|ENSMUSP00000157310|ENSMUSP00000157310.2,0.2935855467111995
ENSMUSG00000079580|ENSMUSG00000079580.10|ENSMUSP00000157018|ENSMUSP00000157018.2,0.34287848065721566
ENSMUSG00000068086|ENSMUSG00000068086.7|ENSMUSP00000155373|ENSMUSP00000155373.2,0.30665347298122464
ENSMUSG00000022440|ENSMUSG00000022440.10|ENSMUSP00000155221|ENSMUSP00000155221.2,0.305159098411757
ENSMUSG00000091450|ENSMUSG00000091450.4|ENSMUSP00000156848|ENSMUSP00000156848.2,0.3155816771202059
ENSMUSG00000024561|ENSMUSG00000024561.12|ENSMUSP00000153428|ENSMUSP00000153428.2,0.2634907193719163
ENSMUSG00000115482|ENSMUSG00000115482.2|ENSMUSP00000154433|ENSMUSP00000154433.2,0.3040598444180336
ENSMUSG00000037003|ENSMUSG00000037003.17|ENSMUSP00000155309|ENSMUSP00000155309.2,0.2581075071605304
ENSMUSG00000034295|ENSMUSG00000034295.12|ENSMUSP00000157193|ENSMUSP00000157193.2,0.26338342441052986
ENSMUSG00000022464|ENSMUSG00000022464.15|ENSMUSP00000155158|ENSMUSP00000155158.2,0.2871727786691488
ENSMUSG00000090774|ENSMUSG00000090774.3|ENSMUSP00000156482|ENSMUSP00000156482.2,0.293618780295228
ENSMUSG00000091381|ENSMUSG00000091381.4|ENSMUSP00000156866|ENSMUSP00000156866.2,0.2847110757305769
ENSMUSG00000021375|ENSMUSG00000021375.12|ENSMUSP00000153614|ENSMUSP00000153614.2,0.2775984837379619
ENSMUSG00000023829|ENSMUSG00000023829.10|ENSMUSP00000156652|ENSMUSP00000156652.2,0.36133989966999686
ENSMUSG00000029381|ENSMUSG00000029381.17|ENSMUSP00000153516|ENSMUSP00000153516.2,0.26224042966868366
ENSMUSG00000033825|ENSMUSG00000033825.12|ENSMUSP00000157286|ENSMUSP00000157286.2,0.2968830514899526
ENSMUSG00000024059|ENSMUSG00000024059.11|ENSMUSP00000154878|ENSMUSP00000154878.2,0.2571899140797209
ENSMUSG00000033960|ENSMUSG00000033960.7|ENSMUSP00000157313|ENSMUSP00000157313.2,0.26336917969946827
ENSMUSG00000056851|ENSMUSG00000056851.16|ENSMUSP00000154930|ENSMUSP00000154930.2,0.2822868393082675
ENSMUSG00000024142|ENSMUSG00000024142.16|ENSMUSP00000157301|ENSMUSP00000157301.2,0.30642719240393534
ENSMUSG00000068407|ENSMUSG00000068407.4|ENSMUSP00000154201|ENSMUSP00000154201.2,0.3321029645695474
ENSMUSG00000096323|ENSMUSG00000096323.3|ENSMUSP00000152988|ENSMUSP00000152988.2,0.3435194238210194
ENSMUSG00000025860|ENSMUSG00000025860.16|ENSMUSP00000153528|ENSMUSP00000153528.2,0.3653764102789929
ENSMUSG00000089682|ENSMUSG00000089682.11|ENSMUSP00000154395|ENSMUSP00000154395.2,0.34630194059426644
ENSMUSG00000100586|ENSMUSG00000100586.3|ENSMUSP00000154700|ENSMUSP00000154700.2,0.3108233897369461
ENSMUSG00000091151|ENSMUSG00000091151.3|ENSMUSP00000156898|ENSMUSP00000156898.2,0.287139735187422
ENSMUSG00000043066|ENSMUSG00000043066.6|ENSMUSP00000153825|ENSMUSP00000153825.2,0.2866594254330669
ENSMUSG00000056692|ENSMUSG00000056692.14|ENSMUSP00000156539|ENSMUSP00000156539.2,0.283430412395101
ENSMUSG00000072501|ENSMUSG00000072501.6|ENSMUSP00000155575|ENSMUSP00000155575.2,0.3009002796835615
ENSMUSG00000090655|ENSMUSG00000090655.4|ENSMUSP00000157057|ENSMUSP00000157057.2,0.2804908311892828
ENSMUSG00000033065|ENSMUSG00000033065.15|ENSMUSP00000155809|ENSMUSP00000155809.2,0.29726517727967033
ENSMUSG00000117495|ENSMUSG00000117495.3|ENSMUSP00000159029|ENSMUSP00000159029.2,0.27227092466774117
ENSMUSG00000096852|ENSMUSG00000096852.3|ENSMUSP00000154856|ENSMUSP00000154856.2,0.29877684285894696
ENSMUSG00000003234|ENSMUSG00000003234.17|ENSMUSP00000156048|ENSMUSP00000156048.2,0.26759427261093244
ENSMUSG00000091631|ENSMUSG00000091631.3|ENSMUSP00000156383|ENSMUSP00000156383.2,0.3006841021348515
ENSMUSG00000069299|ENSMUSG00000069299.3|ENSMUSP00000154654|ENSMUSP00000154654.2,0.2849961237552301
ENSMUSG00000115507|ENSMUSG00000115507.2|ENSMUSP00000153775|ENSMUSP00000153775.2,0.2978585753693259
ENSMUSG00000052253|ENSMUSG00000052253.7|ENSMUSP00000153839|ENSMUSP00000153839.2,0.3091022319973079
ENSMUSG00000022957|ENSMUSG00000022957.21|ENSMUSP00000156129|ENSMUSP00000156129.2,0.2988678067542045
ENSMUSG00000095932|ENSMUSG00000095932.4|ENSMUSP00000154456|ENSMUSP00000154456.2,0.27853412026842916
ENSMUSG00000035842|ENSMUSG00000035842.11|ENSMUSP00000153436|ENSMUSP00000153436.2,0.27954587289813565
ENSMUSG00000091879|ENSMUSG00000091879.3|ENSMUSP00000156483|ENSMUSP00000156483.2,0.2938279389379007
ENSMUSG00000043537|ENSMUSG00000043537.3|ENSMUSP00000156633|ENSMUSP00000156633.2,0.29229459643471994
ENSMUSG00000021940|ENSMUSG00000021940.11|ENSMUSP00000153829|ENSMUSP00000153829.2,0.32024995039808574
ENSMUSG00000060373|ENSMUSG00000060373.17|ENSMUSP00000154238|ENSMUSP00000154238.2,0.29991223347922236
ENSMUSG00000022983|ENSMUSG00000022983.17|ENSMUSP00000156174|ENSMUSP00000156174.2,0.2715787131565264
ENSMUSG00000061296|ENSMUSG00000061296.3|ENSMUSP00000153776|ENSMUSP00000153776.2,0.28675272952581526
ENSMUSG00000115791|ENSMUSG00000115791.2|ENSMUSP00000154563|ENSMUSP00000154563.2,0.28748025344405065
ENSMUSG00000055447|ENSMUSG00000055447.20|ENSMUSP00000155289|ENSMUSP00000155289.2,0.262587985973335
ENSMUSG00000050766|ENSMUSG00000050766.3|ENSMUSP00000153887|ENSMUSP00000153887.2,0.3187376632683209
ENSMUSG00000091924|ENSMUSG00000091924.3|ENSMUSP00000154057|ENSMUSP00000154057.2,0.30894344777546123
ENSMUSG00000055254|ENSMUSG00000055254.16|ENSMUSP00000153553|ENSMUSP00000153553.2,0.2876357716286228
ENSMUSG00000040472|ENSMUSG00000040472.16|ENSMUSP00000154725|ENSMUSP00000154725.2,0.2809973063218282
ENSMUSG00000038002|ENSMUSG00000038002.10|ENSMUSP00000156431|ENSMUSP00000156431.2,0.3017259952675305
ENSMUSG00000022863|ENSMUSG00000022863.16|ENSMUSP00000156138|ENSMUSP00000156138.2,0.31267328286377105
ENSMUSG00000115792|ENSMUSG00000115792.2|ENSMUSP00000154643|ENSMUSP00000154643.2,0.2951238559154247
ENSMUSG00000023147|ENSMUSG00000023147.18|ENSMUSP00000156729|ENSMUSP00000156729.2,0.38668830622725187
ENSMUSG00000056851|ENSMUSG00000056851.16|ENSMUSP00000155548|ENSMUSP00000155548.2,0.28896399074782264
ENSMUSG00000117286|ENSMUSG00000117286.2|ENSMUSP00000156188|ENSMUSP00000156188.3,0.2751016901825486
ENSMUSG00000114378|ENSMUSG00000114378.2|ENSMUSP00000153106|ENSMUSP00000153106.2,0.32558671096089575
ENSMUSG00000021363|ENSMUSG00000021363.15|ENSMUSP00000152961|ENSMUSP00000152961.2,0.31338960759413476
ENSMUSG00000056692|ENSMUSG00000056692.14|ENSMUSP00000156628|ENSMUSP00000156628.2,0.309189470267043
ENSMUSG00000021978|ENSMUSG00000021978.10|ENSMUSP00000153547|ENSMUSP00000153547.2,0.3032065833827057
ENSMUSG00000003929|ENSMUSG00000003929.12|ENSMUSP00000157222|ENSMUSP00000157222.2,0.3411272410905194
ENSMUSG00000069294|ENSMUSG00000069294.3|ENSMUSP00000153747|ENSMUSP00000153747.2,0.28785180128762794
ENSMUSG00000022360|ENSMUSG00000022360.9|ENSMUSP00000153936|ENSMUSP00000153936.2,0.2716220116830516
ENSMUSG00000095629|ENSMUSG00000095629.3|ENSMUSP00000154359|ENSMUSP00000154359.2,0.2746224685913595
ENSMUSG00000063952|ENSMUSG00000063952.17|ENSMUSP00000156584|ENSMUSP00000156584.2,0.30167256411505794
ENSMUSG00000022307|ENSMUSG00000022307.17|ENSMUSP00000155043|ENSMUSP00000155043.2,0.29785375309333506
ENSMUSG00000033382|ENSMUSG00000033382.16|ENSMUSP00000153183|ENSMUSP00000153183.3,0.26935224069091007
ENSMUSG00000047441|ENSMUSG00000047441.5|ENSMUSP00000153795|ENSMUSP00000153795.2,0.3224176728925061
ENSMUSG00000057981|ENSMUSG00000057981.6|ENSMUSP00000154607|ENSMUSP00000154607.2,0.3035075465356984
ENSMUSG00000042705|ENSMUSG00000042705.10|ENSMUSP00000157292|ENSMUSP00000157292.2,0.2985011553119179
ENSMUSG00000055632|ENSMUSG00000055632.19|ENSMUSP00000154649|ENSMUSP00000154649.2,0.27096051348754197
ENSMUSG00000024423|ENSMUSG00000024423.7|ENSMUSP00000157328|ENSMUSP00000157328.2,0.37942102323305527
ENSMUSG00000064138|ENSMUSG00000064138.15|ENSMUSP00000153065|ENSMUSP00000153065.2,0.3482196503994372
ENSMUSG00000021374|ENSMUSG00000021374.11|ENSMUSP00000153069|ENSMUSP00000153069.2,0.28890240326004535
ENSMUSG00000114212|ENSMUSG00000114212.2|ENSMUSP00000152996|ENSMUSP00000152996.2,0.27343871491096705
ENSMUSG00000040097|ENSMUSG00000040097.17|ENSMUSP00000154618|ENSMUSP00000154618.2,0.29585124667884527
ENSMUSG00000021546|ENSMUSG00000021546.19|ENSMUSP00000153487|ENSMUSP00000153487.2,0.3026027339336889
ENSMUSG00000021374|ENSMUSG00000021374.11|ENSMUSP00000153196|ENSMUSP00000153196.2,0.2687272958896212
ENSMUSG00000067713|ENSMUSG00000067713.8|ENSMUSP00000155591|ENSMUSP00000155591.2,0.32154200928757687
ENSMUSG00000075592|ENSMUSG00000075592.12|ENSMUSP00000154673|ENSMUSP00000154673.2,0.32538979858858647
ENSMUSG00000012017|ENSMUSG00000012017.5|ENSMUSP00000156349|ENSMUSP00000156349.2,0.28093246098411373
ENSMUSG00000115267|ENSMUSG00000115267.2|ENSMUSP00000154710|ENSMUSP00000154710.2,0.2924447085901724
ENSMUSG00000062753|ENSMUSG00000062753.15|ENSMUSP00000156204|ENSMUSP00000156204.2,0.4222835517896849
ENSMUSG00000022996|ENSMUSG00000022996.16|ENSMUSP00000154384|ENSMUSP00000154384.2,0.2995574013443508
ENSMUSG00000049916|ENSMUSG00000049916.13|ENSMUSP00000156373|ENSMUSP00000156373.2,0.28638376589492687
ENSMUSG00000042354|ENSMUSG00000042354.8|ENSMUSP00000154477|ENSMUSP00000154477.2,0.35735421681568846
