ENSMUSG00000000149|ENSMUSG00000000149.11|ENSMUSP00000000153|ENSMUSP00000000153.5,1.4170419480215657
ENSMUSG00000058275|ENSMUSG00000058275.4|ENSMUSP00000149922|ENSMUSP00000149922.2,1.190037269790697
ENSMUSG00000026301|ENSMUSG00000026301.17|ENSMUSP00000148643|ENSMUSP00000148643.2,1.08999662044167
ENSMUSG00000032763|ENSMUSG00000032763.12|ENSMUSP00000151674|ENSMUSP00000151674.2,1.0244629365068514
ENSMUSG00000021366|ENSMUSG00000021366.9|ENSMUSP00000152436|ENSMUSP00000152436.2,1.163782225606868
ENSMUSG00000043153|ENSMUSG00000043153.7|ENSMUSP00000152115|ENSMUSP00000152115.2,0.9891306138491389
ENSMUSG00000110879|ENSMUSG00000110879.3|ENSMUSP00000151209|ENSMUSP00000151209.2,1.1029796136553376
ENSMUSG00000054808|ENSMUSG00000054808.16|ENSMUSP00000151188|ENSMUSP00000151188.2,1.4427650708954467
ENSMUSG00000041488|ENSMUSG00000041488.17|ENSMUSP00000147398|ENSMUSP00000147398.2,1.220709117291571
ENSMUSG00000036744|ENSMUSG00000036744.14|ENSMUSP00000151783|ENSMUSP00000151783.2,1.0638837488448705
ENSMUSG00000001151|ENSMUSG00000001151.11|ENSMUSP00000151981|ENSMUSP00000151981.2,1.0770176750643075
ENSMUSG00000010461|ENSMUSG00000010461.17|ENSMUSP00000151483|ENSMUSP00000151483.2,0.9520471798902704
ENSMUSG00000039242|ENSMUSG00000039242.11|ENSMUSP00000152720|ENSMUSP00000152720.2,1.2199756624184313
ENSMUSG00000042863|ENSMUSG00000042863.6|ENSMUSP00000151927|ENSMUSP00000151927.2,1.0906414621903442
ENSMUSG00000073953|ENSMUSG00000073953.5|ENSMUSP00000149187|ENSMUSP00000149187.2,1.070561034527401
ENSMUSG00000062272|ENSMUSG00000062272.5|ENSMUSP00000150986|ENSMUSP00000150986.2,1.052036086085635
ENSMUSG00000095286|ENSMUSG00000095286.4|ENSMUSP00000149006|ENSMUSP00000149006.2,0.9975671111046426
ENSMUSG00000034602|ENSMUSG00000034602.16|ENSMUSP00000151951|ENSMUSP00000151951.2,1.013676026024228
ENSMUSG00000025422|ENSMUSG00000025422.11|ENSMUSP00000151946|ENSMUSP00000151946.2,0.929224053274824
ENSMUSG00000031691|ENSMUSG00000031691.15|ENSMUSP00000147583|ENSMUSP00000147583.2,1.1938170290812582
ENSMUSG00000028389|ENSMUSG00000028389.13|ENSMUSP00000148492|ENSMUSP00000148492.2,1.1513629097436582
ENSMUSG00000042213|ENSMUSG00000042213.19|ENSMUSP00000152078|ENSMUSP00000152078.2,1.5924362409829749
ENSMUSG00000021282|ENSMUSG00000021282.18|ENSMUSP00000152221|ENSMUSP00000152221.2,1.1707497491369858
ENSMUSG00000020644|ENSMUSG00000020644.10|ENSMUSP00000152052|ENSMUSP00000152052.2,1.357501360054068
ENSMUSG00000075222|ENSMUSG00000075222.6|ENSMUSP00000151211|ENSMUSP00000151211.2,1.0858210015151464
ENSMUSG00000020087|ENSMUSG00000020087.6|ENSMUSP00000151548|ENSMUSP00000151548.2,1.1102616158791452
ENSMUSG00000051339|ENSMUSG00000051339.11|ENSMUSP00000148442|ENSMUSP00000148442.2,1.0908976167843798
ENSMUSG00000002908|ENSMUSG00000002908.19|ENSMUSP00000148544|ENSMUSP00000148544.2,1.1253753620237628
ENSMUSG00000062712|ENSMUSG00000062712.4|ENSMUSP00000149942|ENSMUSP00000149942.2,1.151579899684889
ENSMUSG00000005469|ENSMUSG00000005469.11|ENSMUSP00000147256|ENSMUSP00000147256.2,1.2713179423060144
ENSMUSG00000020660|ENSMUSG00000020660.7|ENSMUSP00000151367|ENSMUSP00000151367.2,1.3454673577607796
ENSMUSG00000021458|ENSMUSG00000021458.19|ENSMUSP00000152404|ENSMUSP00000152404.2,1.237745672677053
ENSMUSG00000033916|ENSMUSG00000033916.6|ENSMUSP00000147393|ENSMUSP00000147393.2,1.187232437046688
ENSMUSG00000070459|ENSMUSG00000070459.7|ENSMUSP00000149113|ENSMUSP00000149113.2,1.0367130675816503
ENSMUSG00000020137|ENSMUSG00000020137.6|ENSMUSP00000151353|ENSMUSP00000151353.2,1.152120947490108
ENSMUSG00000073938|ENSMUSG00000073938.4|ENSMUSP00000149598|ENSMUSP00000149598.2,1.0579802003990322
ENSMUSG00000050788|ENSMUSG00000050788.6|ENSMUSP00000149512|ENSMUSP00000149512.2,1.0365880611857816
ENSMUSG00000021222|ENSMUSG00000021222.10|ENSMUSP00000152717|ENSMUSP00000152717.2,1.0608779635016232
ENSMUSG00000111456|ENSMUSG00000111456.2|ENSMUSP00000150791|ENSMUSP00000150791.2,1.0600091055309164
ENSMUSG00000075101|ENSMUSG00000075101.5|ENSMUSP00000150144|ENSMUSP00000150144.2,1.0388980796337433
ENSMUSG00000059303|ENSMUSG00000059303.7|ENSMUSP00000150026|ENSMUSP00000150026.2,1.0867940076713982
ENSMUSG00000078920|ENSMUSG00000078920.4|ENSMUSP00000149108|ENSMUSP00000149108.2,1.1894160083509167
ENSMUSG00000111814|ENSMUSG00000111814.2|ENSMUSP00000149903|ENSMUSP00000149903.2,1.121080136521268
ENSMUSG00000031669|ENSMUSG00000031669.11|ENSMUSP00000148516|ENSMUSP00000148516.2,1.1848408164526956
ENSMUSG00000032316|ENSMUSG00000032316.9|ENSMUSP00000150048|ENSMUSP00000150048.3,1.1063488970187527
ENSMUSG00000001542|ENSMUSG00000001542.8|ENSMUSP00000152107|ENSMUSP00000152107.2,1.025874125168469
ENSMUSG00000063394|ENSMUSG00000063394.4|ENSMUSP00000149592|ENSMUSP00000149592.2,1.0265393078330953
ENSMUSG00000021171|ENSMUSG00000021171.9|ENSMUSP00000152444|ENSMUSP00000152444.2,0.9593177756634861
ENSMUSG00000113786|ENSMUSG00000113786.2|ENSMUSP00000152361|ENSMUSP00000152361.2,1.213063479685873
ENSMUSG00000112743|ENSMUSG00000112743.2|ENSMUSP00000151537|ENSMUSP00000151537.2,1.1851991344095845
ENSMUSG00000039852|ENSMUSG00000039852.18|ENSMUSP00000151591|ENSMUSP00000151591.2,1.0561471951405268
ENSMUSG00000033998|ENSMUSG00000033998.10|ENSMUSP00000148778|ENSMUSP00000148778.2,1.424315805231044
ENSMUSG00000078485|ENSMUSG00000078485.5|ENSMUSP00000151799|ENSMUSP00000151799.2,0.9820697473699611
ENSMUSG00000044798|ENSMUSG00000044798.8|ENSMUSP00000151652|ENSMUSP00000151652.2,1.06150849919539
ENSMUSG00000021130|ENSMUSG00000021130.9|ENSMUSP00000151370|ENSMUSP00000151370.2,1.2409090860830987
ENSMUSG00000057649|ENSMUSG00000057649.7|ENSMUSP00000152390|ENSMUSP00000152390.2,1.07166018670188
ENSMUSG00000003410|ENSMUSG00000003410.9|ENSMUSP00000150771|ENSMUSP00000150771.2,1.316057316014187
ENSMUSG00000006276|ENSMUSG00000006276.12|ENSMUSP00000148484|ENSMUSP00000148484.2,1.0433236574784595
ENSMUSG00000063549|ENSMUSG00000063549.5|ENSMUSP00000150953|ENSMUSP00000150953.2,1.148243151962918
ENSMUSG00000096566|ENSMUSG00000096566.3|ENSMUSP00000151142|ENSMUSP00000151142.2,1.061988900145471
ENSMUSG00000062186|ENSMUSG00000062186.3|ENSMUSP00000149064|ENSMUSP00000149064.2,1.037101830767432
ENSMUSG00000035208|ENSMUSG00000035208.17|ENSMUSP00000149800|ENSMUSP00000149800.2,1.1365952707658686
ENSMUSG00000031881|ENSMUSG00000031881.7|ENSMUSP00000148793|ENSMUSP00000148793.2,1.0371886818168163
ENSMUSG00000027238|ENSMUSG00000027238.18|ENSMUSP00000148465|ENSMUSP00000148465.2,0.9839932229239146
ENSMUSG00000075200|ENSMUSG00000075200.3|ENSMUSP00000150199|ENSMUSP00000150199.2,1.0873445430063262
ENSMUSG00000094080|ENSMUSG00000094080.4|ENSMUSP00000148856|ENSMUSP00000148856.2,1.0208607413872377
ENSMUSG00000021572|ENSMUSG00000021572.10|ENSMUSP00000152137|ENSMUSP00000152137.2,0.9974096353251997
ENSMUSG00000050776|ENSMUSG00000050776.4|ENSMUSP00000149091|ENSMUSP00000149091.2,1.0956999086017032
ENSMUSG00000075097|ENSMUSG00000075097.4|ENSMUSP00000148951|ENSMUSP00000148951.2,1.0597096865006157
ENSMUSG00000095667|ENSMUSG00000095667.3|ENSMUSP00000148270|ENSMUSP00000148270.2,1.058608123546106
ENSMUSG00000031931|ENSMUSG00000031931.5|ENSMUSP00000149874|ENSMUSP00000149874.2,1.153794980824998
ENSMUSG00000057982|ENSMUSG00000057982.9|ENSMUSP00000151180|ENSMUSP00000151180.2,1.1339068603848366
ENSMUSG00000113201|ENSMUSG00000113201.3|ENSMUSP00000152437|ENSMUSP00000152437.2,1.3157359839503613
ENSMUSG00000043529|ENSMUSG00000043529.5|ENSMUSP00000149899|ENSMUSP00000149899.2,1.0588995965506158
ENSMUSG00000051246|ENSMUSG00000051246.4|ENSMUSP00000148522|ENSMUSP00000148522.2,1.3000141766692417
ENSMUSG00000021240|ENSMUSG00000021240.7|ENSMUSP00000152556|ENSMUSP00000152556.2,1.1632827115073712
ENSMUSG00000096465|ENSMUSG00000096465.4|ENSMUSP00000147652|ENSMUSP00000147652.3,1.0427615042909113
ENSMUSG00000056822|ENSMUSG00000056822.5|ENSMUSP00000150568|ENSMUSP00000150568.2,1.0513006257784092
ENSMUSG00000035594|ENSMUSG00000035594.11|ENSMUSP00000150942|ENSMUSP00000150942.2,1.029809383778681
ENSMUSG00000021482|ENSMUSG00000021482.11|ENSMUSP00000152323|ENSMUSP00000152323.2,0.9842848808346719
ENSMUSG00000044106|ENSMUSG00000044106.6|ENSMUSP00000148302|ENSMUSP00000148302.4,1.0187577914999721
ENSMUSG00000049315|ENSMUSG00000049315.5|ENSMUSP00000151006|ENSMUSP00000151006.2,1.0657081410732308
ENSMUSG00000002578|ENSMUSG00000002578.19|ENSMUSP00000152617|ENSMUSP00000152617.2,0.9993585559210464
ENSMUSG00000039217|ENSMUSG00000039217.14|ENSMUSP00000151002|ENSMUSP00000151002.2,1.2815248202872767
ENSMUSG00000020115|ENSMUSG00000020115.4|ENSMUSP00000151440|ENSMUSP00000151440.2,1.14682482384655
ENSMUSG00000032299|ENSMUSG00000032299.11|ENSMUSP00000149502|ENSMUSP00000149502.2,1.332445628170862
ENSMUSG00000019989|ENSMUSG00000019989.9|ENSMUSP00000151540|ENSMUSP00000151540.2,1.0741783066430117
ENSMUSG00000015305|ENSMUSG00000015305.7|ENSMUSP00000148780|ENSMUSP00000148780.2,0.9886987409830913
ENSMUSG00000032763|ENSMUSG00000032763.12|ENSMUSP00000152037|ENSMUSP00000152037.2,1.0197473997517483
ENSMUSG00000059890|ENSMUSG00000059890.17|ENSMUSP00000149477|ENSMUSP00000149477.2,1.1729697002189658
ENSMUSG00000061983|ENSMUSG00000061983.8|ENSMUSP00000151586|ENSMUSP00000151586.2,1.1395318653027569
ENSMUSG00000059106|ENSMUSG00000059106.6|ENSMUSP00000151840|ENSMUSP00000151840.2,1.0527417713175966
ENSMUSG00000112148|ENSMUSG00000112148.2|ENSMUSP00000151694|ENSMUSP00000151694.2,1.1547868134608232
ENSMUSG00000063582|ENSMUSG00000063582.3|ENSMUSP00000148919|ENSMUSP00000148919.2,1.0905920661930608
ENSMUSG00000037363|ENSMUSG00000037363.10|ENSMUSP00000147507|ENSMUSP00000147507.2,1.0528868772544084
ENSMUSG00000041886|ENSMUSG00000041886.8|ENSMUSP00000152808|ENSMUSP00000152808.2,1.0724458544586646
ENSMUSG00000031785|ENSMUSG00000031785.17|ENSMUSP00000148644|ENSMUSP00000148644.2,1.1267048231969956
ENSMUSG00000068182|ENSMUSG00000068182.4|ENSMUSP00000149906|ENSMUSP00000149906.2,1.0336807711446798
ENSMUSG00000036180|ENSMUSG00000036180.16|ENSMUSP00000148474|ENSMUSP00000148474.2,0.996414232492136
ENSMUSG00000020250|ENSMUSG00000020250.12|ENSMUSP00000152046|ENSMUSP00000152046.3,1.0122534550298123
ENSMUSG00000023826|ENSMUSG00000023826.18|ENSMUSP00000151830|ENSMUSP00000151830.2,1.0088294111949119
ENSMUSG00000096209|ENSMUSG00000096209.5|ENSMUSP00000149237|ENSMUSP00000149237.2,1.0749852918745038
ENSMUSG00000060335|ENSMUSG00000060335.3|ENSMUSP00000148997|ENSMUSP00000148997.2,1.078908891036171
ENSMUSG00000031765|ENSMUSG00000031765.9|ENSMUSP00000148443|ENSMUSP00000148443.2,1.3312859530495105
ENSMUSG00000066510|ENSMUSG00000066510.6|ENSMUSP00000150130|ENSMUSP00000150130.2,1.0999410029206371
ENSMUSG00000031939|ENSMUSG00000031939.17|ENSMUSP00000150491|ENSMUSP00000150491.2,1.3695110398485035
ENSMUSG00000021048|ENSMUSG00000021048.8|ENSMUSP00000151500|ENSMUSP00000151500.2,1.0157794824736428
ENSMUSG00000066440|ENSMUSG00000066440.6|ENSMUSP00000151280|ENSMUSP00000151280.2,1.0493950012010094
ENSMUSG00000031774|ENSMUSG00000031774.9|ENSMUSP00000148379|ENSMUSP00000148379.2,1.3693753170382332
ENSMUSG00000036777|ENSMUSG00000036777.9|ENSMUSP00000149721|ENSMUSP00000149721.2,1.0922477713286538
ENSMUSG00000046949|ENSMUSG00000046949.17|ENSMUSP00000152294|ENSMUSP00000152294.2,1.1723226930364274
ENSMUSG00000019943|ENSMUSG00000019943.11|ENSMUSP00000151934|ENSMUSP00000151934.2,1.08835497579948
ENSMUSG00000042472|ENSMUSG00000042472.12|ENSMUSP00000152098|ENSMUSP00000152098.2,1.0095476022182206
ENSMUSG00000058019|ENSMUSG00000058019.15|ENSMUSP00000148373|ENSMUSP00000148373.2,1.0574683931200692
ENSMUSG00000030851|ENSMUSG00000030851.16|ENSMUSP00000148038|ENSMUSP00000148038.2,1.0966722188381728
ENSMUSG00000014907|ENSMUSG00000014907.11|ENSMUSP00000148293|ENSMUSP00000148293.2,1.056249061400903
ENSMUSG00000042700|ENSMUSG00000042700.17|ENSMUSP00000152681|ENSMUSP00000152681.2,0.9712890875473427
ENSMUSG00000051331|ENSMUSG00000051331.17|ENSMUSP00000151863|ENSMUSP00000151863.2,1.1038079855789493
ENSMUSG00000041248|ENSMUSG00000041248.10|ENSMUSP00000150540|ENSMUSP00000150540.2,1.0465466549090674
ENSMUSG00000034583|ENSMUSG00000034583.10|ENSMUSP00000152024|ENSMUSP00000152024.2,1.0860821368372278
ENSMUSG00000047412|ENSMUSG00000047412.17|ENSMUSP00000149969|ENSMUSP00000149969.2,0.9980652413685254
ENSMUSG00000096773|ENSMUSG00000096773.5|ENSMUSP00000149895|ENSMUSP00000149895.2,1.0630935290705064
ENSMUSG00000043698|ENSMUSG00000043698.10|ENSMUSP00000149043|ENSMUSP00000149043.2,1.1123351505986525
ENSMUSG00000045306|ENSMUSG00000045306.4|ENSMUSP00000150732|ENSMUSP00000150732.2,1.057697706643528
ENSMUSG00000048264|ENSMUSG00000048264.17|ENSMUSP00000152159|ENSMUSP00000152159.2,0.9975552279958148
ENSMUSG00000059134|ENSMUSG00000059134.3|ENSMUSP00000150716|ENSMUSP00000150716.2,1.0406987968552344
ENSMUSG00000075112|ENSMUSG00000075112.3|ENSMUSP00000150336|ENSMUSP00000150336.2,1.0750331494684517
ENSMUSG00000035206|ENSMUSG00000035206.11|ENSMUSP00000151420|ENSMUSP00000151420.2,1.2744483845211823
ENSMUSG00000075166|ENSMUSG00000075166.3|ENSMUSP00000149240|ENSMUSP00000149240.2,1.0298528068712787
ENSMUSG00000033862|ENSMUSG00000033862.8|ENSMUSP00000148549|ENSMUSP00000148549.2,1.2321509910683377
ENSMUSG00000092077|ENSMUSG00000092077.3|ENSMUSP00000149851|ENSMUSP00000149851.2,1.106783385372299
ENSMUSG00000054320|ENSMUSG00000054320.17|ENSMUSP00000149382|ENSMUSP00000149382.2,0.9308280974991174
ENSMUSG00000021071|ENSMUSG00000021071.18|ENSMUSP00000152147|ENSMUSP00000152147.2,1.0686092193927086
ENSMUSG00000073907|ENSMUSG00000073907.4|ENSMUSP00000151049|ENSMUSP00000151049.2,1.0490013007443422
ENSMUSG00000020168|ENSMUSG00000020168.6|ENSMUSP00000149038|ENSMUSP00000149038.2,1.078697482157229
ENSMUSG00000039497|ENSMUSG00000039497.9|ENSMUSP00000149947|ENSMUSP00000149947.2,1.2634790451731368
ENSMUSG00000046707|ENSMUSG00000046707.10|ENSMUSP00000148404|ENSMUSP00000148404.2,1.1081593606130047
ENSMUSG00000056457|ENSMUSG00000056457.7|ENSMUSP00000152614|ENSMUSP00000152614.2,1.1172410581135737
ENSMUSG00000025195|ENSMUSG00000025195.10|ENSMUSP00000148421|ENSMUSP00000148421.2,1.0791407144453165
ENSMUSG00000069520|ENSMUSG00000069520.7|ENSMUSP00000151766|ENSMUSP00000151766.2,1.0713221162381317
ENSMUSG00000047832|ENSMUSG00000047832.10|ENSMUSP00000152315|ENSMUSP00000152315.2,1.0969981342369932
ENSMUSG00000045812|ENSMUSG00000045812.6|ENSMUSP00000151081|ENSMUSP00000151081.2,1.042129216314337
ENSMUSG00000038708|ENSMUSG00000038708.11|ENSMUSP00000148518|ENSMUSP00000148518.2,1.0289233934467568
ENSMUSG00000074505|ENSMUSG00000074505.7|ENSMUSP00000150638|ENSMUSP00000150638.2,1.0395397222066707
ENSMUSG00000050504|ENSMUSG00000050504.4|ENSMUSP00000149426|ENSMUSP00000149426.2,1.0112370254738996
ENSMUSG00000031785|ENSMUSG00000031785.17|ENSMUSP00000148439|ENSMUSP00000148439.2,1.15265500842751
ENSMUSG00000043153|ENSMUSG00000043153.7|ENSMUSP00000152872|ENSMUSP00000152872.2,0.9978336696578916
ENSMUSG00000025195|ENSMUSG00000025195.10|ENSMUSP00000148582|ENSMUSP00000148582.2,1.0161967930631477
ENSMUSG00000062782|ENSMUSG00000062782.5|ENSMUSP00000148971|ENSMUSP00000148971.2,1.128731365824916
ENSMUSG00000031774|ENSMUSG00000031774.9|ENSMUSP00000148543|ENSMUSP00000148543.2,1.2726423759729861
ENSMUSG00000063626|ENSMUSG00000063626.7|ENSMUSP00000147306|ENSMUSP00000147306.2,1.013062022821952
ENSMUSG00000003746|ENSMUSG00000003746.17|ENSMUSP00000151328|ENSMUSP00000151328.2,1.0240804032987592
ENSMUSG00000091809|ENSMUSG00000091809.5|ENSMUSP00000150661|ENSMUSP00000150661.2,1.048367694836744
ENSMUSG00000032079|ENSMUSG00000032079.13|ENSMUSP00000149834|ENSMUSP00000149834.2,1.4576359121923048
ENSMUSG00000067524|ENSMUSG00000067524.5|ENSMUSP00000150097|ENSMUSP00000150097.2,1.0974180345316937
ENSMUSG00000069668|ENSMUSG00000069668.5|ENSMUSP00000151228|ENSMUSP00000151228.2,1.2740408026838401
ENSMUSG00000028389|ENSMUSG00000028389.13|ENSMUSP00000152266|ENSMUSP00000152266.2,1.1169169225620468
ENSMUSG00000030378|ENSMUSG00000030378.16|ENSMUSP00000148036|ENSMUSP00000148036.2,1.1930365739187248
ENSMUSG00000032186|ENSMUSG00000032186.16|ENSMUSP00000150645|ENSMUSP00000150645.2,1.1159453941672823
ENSMUSG00000093934|ENSMUSG00000093934.3|ENSMUSP00000148850|ENSMUSP00000148850.2,1.023534779803236
ENSMUSG00000033444|ENSMUSG00000033444.15|ENSMUSP00000151322|ENSMUSP00000151322.2,0.9744463685246313
ENSMUSG00000060112|ENSMUSG00000060112.5|ENSMUSP00000150518|ENSMUSP00000150518.2,1.0319619926022487
ENSMUSG00000040631|ENSMUSG00000040631.9|ENSMUSP00000148355|ENSMUSP00000148355.2,1.219828060209012
ENSMUSG00000051160|ENSMUSG00000051160.5|ENSMUSP00000150773|ENSMUSP00000150773.2,1.040558550882364
ENSMUSG00000021368|ENSMUSG00000021368.16|ENSMUSP00000152737|ENSMUSP00000152737.2,1.1601003938648697
ENSMUSG00000002804|ENSMUSG00000002804.5|ENSMUSP00000152599|ENSMUSP00000152599.2,1.115903260596679
ENSMUSG00000078920|ENSMUSG00000078920.4|ENSMUSP00000150940|ENSMUSP00000150940.2,1.061983470819931
ENSMUSG00000059279|ENSMUSG00000059279.12|ENSMUSP00000150140|ENSMUSP00000150140.2,1.1590335724029264
ENSMUSG00000038708|ENSMUSG00000038708.11|ENSMUSP00000148370|ENSMUSP00000148370.2,1.238018994708591
ENSMUSG00000003308|ENSMUSG00000003308.16|ENSMUSP00000149705|ENSMUSP00000149705.2,1.2227961526324544
ENSMUSG00000070459|ENSMUSG00000070459.7|ENSMUSP00000149411|ENSMUSP00000149411.2,1.0367130675816503
ENSMUSG00000033114|ENSMUSG00000033114.12|ENSMUSP00000152570|ENSMUSP00000152570.2,1.075728583511997
ENSMUSG00000032038|ENSMUSG00000032038.8|ENSMUSP00000150423|ENSMUSP00000150423.2,1.3205139332863678
ENSMUSG00000032387|ENSMUSG00000032387.16|ENSMUSP00000151192|ENSMUSP00000151192.2,1.0100971961648764
ENSMUSG00000019899|ENSMUSG00000019899.18|ENSMUSP00000151741|ENSMUSP00000151741.2,0.9898082980474009
ENSMUSG00000020074|ENSMUSG00000020074.8|ENSMUSP00000151764|ENSMUSP00000151764.2,1.1301274918917854
ENSMUSG00000032097|ENSMUSG00000032097.11|ENSMUSP00000149620|ENSMUSP00000149620.2,1.051580890104508
ENSMUSG00000059070|ENSMUSG00000059070.17|ENSMUSP00000147862|ENSMUSP00000147862.2,1.3178873451099598
ENSMUSG00000056600|ENSMUSG00000056600.5|ENSMUSP00000150119|ENSMUSP00000150119.2,1.1086127326292154
ENSMUSG00000082882|ENSMUSG00000082882.3|ENSMUSP00000150826|ENSMUSP00000150826.2,1.0944770664287833
ENSMUSG00000019906|ENSMUSG00000019906.16|ENSMUSP00000151715|ENSMUSP00000151715.2,1.3739961261873521
ENSMUSG00000031787|ENSMUSG00000031787.9|ENSMUSP00000148781|ENSMUSP00000148781.2,1.2321739370296625
ENSMUSG00000094878|ENSMUSG00000094878.3|ENSMUSP00000149963|ENSMUSP00000149963.2,1.0024072532218864
ENSMUSG00000037149|ENSMUSG00000037149.11|ENSMUSP00000152513|ENSMUSP00000152513.2,1.2441687904783907
ENSMUSG00000035954|ENSMUSG00000035954.11|ENSMUSP00000152420|ENSMUSP00000152420.2,0.9957720045057623
ENSMUSG00000096109|ENSMUSG00000096109.3|ENSMUSP00000149992|ENSMUSP00000149992.2,1.0944623430605178
ENSMUSG00000090824|ENSMUSG00000090824.3|ENSMUSP00000151666|ENSMUSP00000151666.2,0.9841905598141493
ENSMUSG00000051705|ENSMUSG00000051705.14|ENSMUSP00000150192|ENSMUSP00000150192.2,1.1288529211700973
ENSMUSG00000050035|ENSMUSG00000050035.8|ENSMUSP00000150570|ENSMUSP00000150570.2,1.334736649330471
ENSMUSG00000063386|ENSMUSG00000063386.3|ENSMUSP00000151105|ENSMUSP00000151105.2,1.077101291367021
ENSMUSG00000061462|ENSMUSG00000061462.19|ENSMUSP00000151217|ENSMUSP00000151217.3,1.0710463504588563
ENSMUSG00000047014|ENSMUSG00000047014.8|ENSMUSP00000152678|ENSMUSP00000152678.2,1.1038409590379465
ENSMUSG00000004096|ENSMUSG00000004096.10|ENSMUSP00000149476|ENSMUSP00000149476.2,1.1537267262418314
ENSMUSG00000036913|ENSMUSG00000036913.16|ENSMUSP00000148625|ENSMUSP00000148625.2,1.176271386808076
ENSMUSG00000008450|ENSMUSG00000008450.9|ENSMUSP00000148713|ENSMUSP00000148713.2,1.341301758534371
ENSMUSG00000021532|ENSMUSG00000021532.12|ENSMUSP00000152635|ENSMUSP00000152635.2,0.9783374853387852
ENSMUSG00000096220|ENSMUSG00000096220.3|ENSMUSP00000150345|ENSMUSP00000150345.2,1.0698193710043253
ENSMUSG00000019978|ENSMUSG00000019978.17|ENSMUSP00000152003|ENSMUSP00000152003.2,1.0093396888565105
ENSMUSG00000020573|ENSMUSG00000020573.18|ENSMUSP00000151400|ENSMUSP00000151400.2,1.045103842219588
ENSMUSG00000048391|ENSMUSG00000048391.4|ENSMUSP00000151203|ENSMUSP00000151203.2,1.0509726345402193
ENSMUSG00000032999|ENSMUSG00000032999.11|ENSMUSP00000152297|ENSMUSP00000152297.2,1.2380075355015314
ENSMUSG00000075161|ENSMUSG00000075161.4|ENSMUSP00000149282|ENSMUSP00000149282.2,1.1100952712230707
ENSMUSG00000099486|ENSMUSG00000099486.4|ENSMUSP00000150878|ENSMUSP00000150878.2,1.0612979518242278
ENSMUSG00000108919|ENSMUSG00000108919.4|ENSMUSP00000151314|ENSMUSP00000151314.2,1.0769444145815412
ENSMUSG00000060888|ENSMUSG00000060888.6|ENSMUSP00000148998|ENSMUSP00000148998.2,0.9818482056442065
ENSMUSG00000057654|ENSMUSG00000057654.7|ENSMUSP00000149506|ENSMUSP00000149506.2,1.1762384243951798
ENSMUSG00000060030|ENSMUSG00000060030.6|ENSMUSP00000150575|ENSMUSP00000150575.2,1.1441020322297883
ENSMUSG00000031728|ENSMUSG00000031728.11|ENSMUSP00000148348|ENSMUSP00000148348.2,1.0349434345651591
ENSMUSG00000020186|ENSMUSG00000020186.8|ENSMUSP00000151538|ENSMUSP00000151538.2,1.2261708813117296
ENSMUSG00000058799|ENSMUSG00000058799.17|ENSMUSP00000151972|ENSMUSP00000151972.2,1.2124814684410739
ENSMUSG00000074127|ENSMUSG00000074127.7|ENSMUSP00000148378|ENSMUSP00000148378.2,1.095556651938519
ENSMUSG00000021218|ENSMUSG00000021218.11|ENSMUSP00000152454|ENSMUSP00000152454.2,1.0878815761641698
ENSMUSG00000021690|ENSMUSG00000021690.11|ENSMUSP00000152402|ENSMUSP00000152402.2,1.0455201142089399
ENSMUSG00000066750|ENSMUSG00000066750.4|ENSMUSP00000150696|ENSMUSP00000150696.2,1.085713482007499
ENSMUSG00000075105|ENSMUSG00000075105.4|ENSMUSP00000149671|ENSMUSP00000149671.2,1.0343039372466507
ENSMUSG00000075099|ENSMUSG00000075099.4|ENSMUSP00000149046|ENSMUSP00000149046.2,1.0570786482193142
ENSMUSG00000031893|ENSMUSG00000031893.8|ENSMUSP00000148715|ENSMUSP00000148715.2,1.0856659173378782
ENSMUSG00000021385|ENSMUSG00000021385.11|ENSMUSP00000152331|ENSMUSP00000152331.2,1.0477893629122659
ENSMUSG00000035133|ENSMUSG00000035133.10|ENSMUSP00000151267|ENSMUSP00000151267.2,1.2050124770073236
ENSMUSG00000059366|ENSMUSG00000059366.4|ENSMUSP00000150481|ENSMUSP00000150481.2,1.0516052944453387
ENSMUSG00000031930|ENSMUSG00000031930.12|ENSMUSP00000148679|ENSMUSP00000148679.2,1.1294598692823632
ENSMUSG00000064223|ENSMUSG00000064223.5|ENSMUSP00000150217|ENSMUSP00000150217.2,1.0358858842241994
ENSMUSG00000019989|ENSMUSG00000019989.9|ENSMUSP00000152033|ENSMUSP00000152033.2,1.062837748775027
ENSMUSG00000021027|ENSMUSG00000021027.19|ENSMUSP00000151705|ENSMUSP00000151705.2,1.306782267979202
ENSMUSG00000095483|ENSMUSG00000095483.3|ENSMUSP00000150656|ENSMUSP00000150656.2,1.0660525852873781
ENSMUSG00000053815|ENSMUSG00000053815.6|ENSMUSP00000149164|ENSMUSP00000149164.2,1.0611962866655993
