ENSMUSG00000024811|ENSMUSG00000024811.13|ENSMUSP00000159823|ENSMUSP00000159823.1,0.7284687777401223
ENSMUSG00000024134|ENSMUSG00000024134.13|ENSMUSP00000125871|ENSMUSP00000125871.3,0.6690108809905604
ENSMUSG00000095573|ENSMUSG00000095573.4|ENSMUSP00000132924|ENSMUSP00000132924.2,0.9239836448534534
ENSMUSG00000078487|ENSMUSG00000078487.10|ENSMUSP00000129173|ENSMUSP00000129173.3,0.7038257493443668
ENSMUSG00000049612|ENSMUSG00000049612.11|ENSMUSP00000132918|ENSMUSP00000132918.3,0.7278894378183818
ENSMUSG00000043639|ENSMUSG00000043639.16|ENSMUSP00000129447|ENSMUSP00000129447.2,0.7130718322221445
ENSMUSG00000067713|ENSMUSG00000067713.8|ENSMUSP00000132499|ENSMUSP00000132499.2,0.7086823919883017
ENSMUSG00000031833|ENSMUSG00000031833.11|ENSMUSP00000128703|ENSMUSP00000128703.3,0.6282672129467292
ENSMUSG00000068399|ENSMUSG00000068399.6|ENSMUSP00000125409|ENSMUSP00000125409.2,0.8575135518069618
ENSMUSG00000071613|ENSMUSG00000071613.13|ENSMUSP00000130159|ENSMUSP00000130159.2,0.843912192423745
ENSMUSG00000047129|ENSMUSG00000047129.12|ENSMUSP00000130852|ENSMUSP00000130852.2,0.7367231663848581
ENSMUSG00000003779|ENSMUSG00000003779.17|ENSMUSP00000132659|ENSMUSP00000132659.2,0.7061022991646394
ENSMUSG00000091733|ENSMUSG00000091733.2|ENSMUSP00000126820|ENSMUSP00000126820.2,0.8243259449282356
ENSMUSG00000091175|ENSMUSG00000091175.3|ENSMUSP00000130512|ENSMUSP00000130512.2,0.9659914618116939
ENSMUSG00000090747|ENSMUSG00000090747.4|ENSMUSP00000129933|ENSMUSP00000129933.3,0.8436868627736924
ENSMUSG00000079410|ENSMUSG00000079410.5|ENSMUSP00000126277|ENSMUSP00000126277.2,0.8554003233754243
ENSMUSG00000091712|ENSMUSG00000091712.3|ENSMUSP00000128063|ENSMUSP00000128063.2,0.6282207513009105
ENSMUSG00000090550|ENSMUSG00000090550.3|ENSMUSP00000130768|ENSMUSP00000130768.2,0.9597325059603061
ENSMUSG00000091228|ENSMUSG00000091228.2|ENSMUSP00000132590|ENSMUSP00000132590.2,0.7691669234103131
ENSMUSG00000091080|ENSMUSG00000091080.3|ENSMUSP00000127711|ENSMUSP00000127711.2,0.7884531561565568
ENSMUSG00000075227|ENSMUSG00000075227.7|ENSMUSP00000134031|ENSMUSP00000134031.3,0.7152997310111523
ENSMUSG00000029797|ENSMUSG00000029797.15|ENSMUSP00000131401|ENSMUSP00000131401.3,0.6748436441400709
ENSMUSG00000095187|ENSMUSG00000095187.3|ENSMUSP00000126003|ENSMUSP00000126003.3,0.7137730873087298
ENSMUSG00000092074|ENSMUSG00000092074.3|ENSMUSP00000127990|ENSMUSP00000127990.2,0.9487666946971238
ENSMUSG00000091144|ENSMUSG00000091144.3|ENSMUSP00000131536|ENSMUSP00000131536.2,0.7680750711670227
ENSMUSG00000069270|ENSMUSG00000069270.7|ENSMUSP00000127684|ENSMUSP00000127684.2,1.0782079961232034
ENSMUSG00000095296|ENSMUSG00000095296.9|ENSMUSP00000128633|ENSMUSP00000128633.3,0.809767442543122
ENSMUSG00000095201|ENSMUSG00000095201.3|ENSMUSP00000129283|ENSMUSP00000129283.2,0.7260262718691449
ENSMUSG00000091813|ENSMUSG00000091813.5|ENSMUSP00000126773|ENSMUSP00000126773.3,0.7088020470484236
ENSMUSG00000048312|ENSMUSG00000048312.8|ENSMUSP00000133059|ENSMUSP00000133059.2,0.6754324604507479
ENSMUSG00000044217|ENSMUSG00000044217.19|ENSMUSP00000127611|ENSMUSP00000127611.2,0.6598447098523712
ENSMUSG00000091537|ENSMUSG00000091537.3|ENSMUSP00000133026|ENSMUSP00000133026.2,1.2089182271496355
ENSMUSG00000021700|ENSMUSG00000021700.11|ENSMUSP00000132945|ENSMUSP00000132945.2,0.7937954917933855
ENSMUSG00000091539|ENSMUSG00000091539.3|ENSMUSP00000129804|ENSMUSP00000129804.3,0.7869342925295377
ENSMUSG00000090512|ENSMUSG00000090512.10|ENSMUSP00000127795|ENSMUSP00000127795.2,0.8048096733275434
ENSMUSG00000092094|ENSMUSG00000092094.6|ENSMUSP00000143568|ENSMUSP00000143568.2,0.6998378566028071
ENSMUSG00000032114|ENSMUSG00000032114.10|ENSMUSP00000150753|ENSMUSP00000150753.2,0.6865175157524949
ENSMUSG00000054477|ENSMUSG00000054477.18|ENSMUSP00000139350|ENSMUSP00000139350.3,0.7293760840296307
ENSMUSG00000090472|ENSMUSG00000090472.9|ENSMUSP00000132165|ENSMUSP00000132165.2,0.814838831658223
ENSMUSG00000049625|ENSMUSG00000049625.7|ENSMUSP00000131162|ENSMUSP00000131162.2,0.8329073576345116
ENSMUSG00000094298|ENSMUSG00000094298.2|ENSMUSP00000130340|ENSMUSP00000130340.2,0.7619607871826228
ENSMUSG00000090619|ENSMUSG00000090619.3|ENSMUSP00000128493|ENSMUSP00000128493.3,0.7840541951452614
ENSMUSG00000095664|ENSMUSG00000095664.3|ENSMUSP00000126007|ENSMUSP00000126007.2,0.6720742038283708
ENSMUSG00000095829|ENSMUSG00000095829.9|ENSMUSP00000132617|ENSMUSP00000132617.3,0.8253075140004036
ENSMUSG00000092048|ENSMUSG00000092048.4|ENSMUSP00000128792|ENSMUSP00000128792.3,0.8242409543149279
ENSMUSG00000091013|ENSMUSG00000091013.4|ENSMUSP00000133035|ENSMUSP00000133035.3,0.7536863993818037
ENSMUSG00000050164|ENSMUSG00000050164.12|ENSMUSP00000126191|ENSMUSP00000126191.2,0.714391538576983
ENSMUSG00000091955|ENSMUSG00000091955.3|ENSMUSP00000137210|ENSMUSP00000137210.3,1.3565267874957374
ENSMUSG00000032403|ENSMUSG00000032403.9|ENSMUSP00000127596|ENSMUSP00000127596.2,0.8100354410252517
ENSMUSG00000091874|ENSMUSG00000091874.3|ENSMUSP00000128821|ENSMUSP00000128821.2,0.7994761145952727
ENSMUSG00000025189|ENSMUSG00000025189.10|ENSMUSP00000153472|ENSMUSP00000153472.2,0.6070659827859853
ENSMUSG00000095914|ENSMUSG00000095914.2|ENSMUSP00000130631|ENSMUSP00000130631.2,0.7754635863683043
ENSMUSG00000055660|ENSMUSG00000055660.10|ENSMUSP00000157180|ENSMUSP00000157180.2,0.7260567696488749
ENSMUSG00000056459|ENSMUSG00000056459.15|ENSMUSP00000128471|ENSMUSP00000128471.2,0.7095576092894407
ENSMUSG00000029178|ENSMUSG00000029178.16|ENSMUSP00000129363|ENSMUSP00000129363.2,0.7296500007095178
ENSMUSG00000090302|ENSMUSG00000090302.2|ENSMUSP00000132464|ENSMUSP00000132464.2,0.845415139085609
ENSMUSG00000091091|ENSMUSG00000091091.3|ENSMUSP00000130177|ENSMUSP00000130177.2,0.7433087314411243
ENSMUSG00000005410|ENSMUSG00000005410.7|ENSMUSP00000126135|ENSMUSP00000126135.2,0.6566603605786666
ENSMUSG00000090733|ENSMUSG00000090733.7|ENSMUSP00000132102|ENSMUSP00000132102.3,0.9686856124667239
ENSMUSG00000091059|ENSMUSG00000091059.3|ENSMUSP00000128015|ENSMUSP00000128015.2,0.7807183208982176
ENSMUSG00000092518|ENSMUSG00000092518.10|ENSMUSP00000133885|ENSMUSP00000133885.3,0.7007527557282539
ENSMUSG00000091636|ENSMUSG00000091636.3|ENSMUSP00000131134|ENSMUSP00000131134.2,1.1514289459218061
ENSMUSG00000094542|ENSMUSG00000094542.2|ENSMUSP00000132932|ENSMUSP00000132932.2,0.7484714122668553
ENSMUSG00000092349|ENSMUSG00000092349.2|ENSMUSP00000154114|ENSMUSP00000154114.2,1.0273942784534886
ENSMUSG00000095936|ENSMUSG00000095936.5|ENSMUSP00000147491|ENSMUSP00000147491.2,0.7685654870177796
ENSMUSG00000096295|ENSMUSG00000096295.3|ENSMUSP00000125888|ENSMUSP00000125888.3,0.945682799577161
ENSMUSG00000094672|ENSMUSG00000094672.3|ENSMUSP00000124342|ENSMUSP00000124342.2,0.6906987367620262
ENSMUSG00000091863|ENSMUSG00000091863.3|ENSMUSP00000128513|ENSMUSP00000128513.2,0.7925281550540008
ENSMUSG00000071252|ENSMUSG00000071252.7|ENSMUSP00000127449|ENSMUSP00000127449.2,0.6871187374247119
ENSMUSG00000089997|ENSMUSG00000089997.3|ENSMUSP00000158817|ENSMUSP00000158817.2,0.7386949232029438
ENSMUSG00000096326|ENSMUSG00000096326.3|ENSMUSP00000143632|ENSMUSP00000143632.2,0.91500356156039
ENSMUSG00000079388|ENSMUSG00000079388.10|ENSMUSP00000132127|ENSMUSP00000132127.2,0.8842593296320387
ENSMUSG00000115022|ENSMUSG00000115022.2|ENSMUSP00000128588|ENSMUSP00000128588.2,0.8341001939389533
ENSMUSG00000033826|ENSMUSG00000033826.11|ENSMUSP00000127878|ENSMUSP00000127878.2,0.740773648332716
ENSMUSG00000072494|ENSMUSG00000072494.8|ENSMUSP00000134915|ENSMUSP00000134915.2,0.6986389870334969
ENSMUSG00000049641|ENSMUSG00000049641.16|ENSMUSP00000124091|ENSMUSP00000124091.2,0.7590695522756388
ENSMUSG00000071661|ENSMUSG00000071661.8|ENSMUSP00000127746|ENSMUSP00000127746.2,0.6944520116778555
ENSMUSG00000091586|ENSMUSG00000091586.3|ENSMUSP00000129514|ENSMUSP00000129514.2,0.6695209678607946
ENSMUSG00000025324|ENSMUSG00000025324.9|ENSMUSP00000129811|ENSMUSP00000129811.2,0.7262981892025625
ENSMUSG00000091897|ENSMUSG00000091897.2|ENSMUSP00000127520|ENSMUSP00000127520.2,0.7861655227735458
ENSMUSG00000066456|ENSMUSG00000066456.15|ENSMUSP00000140980|ENSMUSP00000140980.2,0.8431538800339156
ENSMUSG00000091572|ENSMUSG00000091572.10|ENSMUSP00000134891|ENSMUSP00000134891.3,0.7721455846373284
ENSMUSG00000003131|ENSMUSG00000003131.8|ENSMUSP00000127851|ENSMUSP00000127851.2,0.7868142429015867
ENSMUSG00000035842|ENSMUSG00000035842.11|ENSMUSP00000153436|ENSMUSP00000153436.2,0.6940001716181926
ENSMUSG00000040065|ENSMUSG00000040065.9|ENSMUSP00000126346|ENSMUSP00000126346.2,0.6891556690006949
ENSMUSG00000090634|ENSMUSG00000090634.2|ENSMUSP00000132242|ENSMUSP00000132242.2,0.8514554262695414
ENSMUSG00000100004|ENSMUSG00000100004.2|ENSMUSP00000133193|ENSMUSP00000133193.2,0.787728520165059
ENSMUSG00000091652|ENSMUSG00000091652.3|ENSMUSP00000131917|ENSMUSP00000131917.2,0.7550132011802002
ENSMUSG00000096477|ENSMUSG00000096477.3|ENSMUSP00000128393|ENSMUSP00000128393.2,0.7781961686172842
ENSMUSG00000091006|ENSMUSG00000091006.4|ENSMUSP00000132726|ENSMUSP00000132726.2,0.7938122465727389
ENSMUSG00000091771|ENSMUSG00000091771.2|ENSMUSP00000126756|ENSMUSP00000126756.2,0.7550282538293219
ENSMUSG00000002274|ENSMUSG00000002274.15|ENSMUSP00000127275|ENSMUSP00000127275.2,0.7104122522976047
ENSMUSG00000034532|ENSMUSG00000034532.10|ENSMUSP00000153015|ENSMUSP00000153015.2,0.7367984462601971
ENSMUSG00000020205|ENSMUSG00000020205.9|ENSMUSP00000132815|ENSMUSP00000132815.2,0.7000446432605284
ENSMUSG00000091945|ENSMUSG00000091945.3|ENSMUSP00000127505|ENSMUSP00000127505.2,0.7120725842175217
ENSMUSG00000090314|ENSMUSG00000090314.3|ENSMUSP00000126921|ENSMUSP00000126921.2,0.8830827400568372
ENSMUSG00000004677|ENSMUSG00000004677.19|ENSMUSP00000129220|ENSMUSP00000129220.2,0.6454358645043967
ENSMUSG00000107705|ENSMUSG00000107705.2|ENSMUSP00000125725|ENSMUSP00000125725.2,0.8699110326689896
ENSMUSG00000096663|ENSMUSG00000096663.2|ENSMUSP00000128293|ENSMUSP00000128293.2,0.7287006357157166
ENSMUSG00000090961|ENSMUSG00000090961.3|ENSMUSP00000126953|ENSMUSP00000126953.2,0.736226810272356
ENSMUSG00000091119|ENSMUSG00000091119.3|ENSMUSP00000129305|ENSMUSP00000129305.2,0.8181675854540486
ENSMUSG00000096717|ENSMUSG00000096717.3|ENSMUSP00000131261|ENSMUSP00000131261.2,0.7570425058926178
ENSMUSG00000094120|ENSMUSG00000094120.2|ENSMUSP00000129915|ENSMUSP00000129915.2,1.0612032128423512
ENSMUSG00000051998|ENSMUSG00000051998.15|ENSMUSP00000131126|ENSMUSP00000131126.2,0.7291100526296358
ENSMUSG00000055692|ENSMUSG00000055692.22|ENSMUSP00000131127|ENSMUSP00000131127.2,0.6863484560552531
ENSMUSG00000069911|ENSMUSG00000069911.13|ENSMUSP00000129183|ENSMUSP00000129183.2,0.699474377728876
ENSMUSG00000019992|ENSMUSG00000019992.9|ENSMUSP00000129315|ENSMUSP00000129315.2,0.7058169971759966
ENSMUSG00000091450|ENSMUSG00000091450.4|ENSMUSP00000133218|ENSMUSP00000133218.2,0.7290900366020678
ENSMUSG00000094149|ENSMUSG00000094149.2|ENSMUSP00000129429|ENSMUSP00000129429.2,0.7674339349807925
ENSMUSG00000091679|ENSMUSG00000091679.10|ENSMUSP00000135095|ENSMUSP00000135095.3,0.6946937247168853
ENSMUSG00000096452|ENSMUSG00000096452.3|ENSMUSP00000143684|ENSMUSP00000143684.2,0.9382025764722179
ENSMUSG00000095339|ENSMUSG00000095339.3|ENSMUSP00000127301|ENSMUSP00000127301.3,0.7674136519458583
ENSMUSG00000090713|ENSMUSG00000090713.3|ENSMUSP00000127788|ENSMUSP00000127788.3,0.8100584835399761
ENSMUSG00000090470|ENSMUSG00000090470.3|ENSMUSP00000130716|ENSMUSP00000130716.2,0.7631240690991165
ENSMUSG00000041444|ENSMUSG00000041444.15|ENSMUSP00000133898|ENSMUSP00000133898.2,0.7333799048757393
ENSMUSG00000092080|ENSMUSG00000092080.4|ENSMUSP00000156750|ENSMUSP00000156750.2,0.7328957535182478
ENSMUSG00000053716|ENSMUSG00000053716.10|ENSMUSP00000126984|ENSMUSP00000126984.3,0.6243061206312974
ENSMUSG00000030084|ENSMUSG00000030084.13|ENSMUSP00000131840|ENSMUSP00000131840.2,0.6301774622564673
ENSMUSG00000091151|ENSMUSG00000091151.3|ENSMUSP00000132957|ENSMUSP00000132957.2,0.845205873263344
ENSMUSG00000049241|ENSMUSG00000049241.7|ENSMUSP00000129280|ENSMUSP00000129280.3,0.6600120369987612
ENSMUSG00000095753|ENSMUSG00000095753.3|ENSMUSP00000143120|ENSMUSP00000143120.2,0.8909722016269406
ENSMUSG00000096446|ENSMUSG00000096446.2|ENSMUSP00000132509|ENSMUSP00000132509.2,0.8226973465097198
ENSMUSG00000000552|ENSMUSG00000000552.11|ENSMUSP00000130176|ENSMUSP00000130176.2,0.7171581234038686
ENSMUSG00000045795|ENSMUSG00000045795.11|ENSMUSP00000128881|ENSMUSP00000128881.2,0.7074766011026788
ENSMUSG00000095273|ENSMUSG00000095273.2|ENSMUSP00000126410|ENSMUSP00000126410.2,0.7600628100353817
ENSMUSG00000091407|ENSMUSG00000091407.3|ENSMUSP00000126885|ENSMUSP00000126885.2,0.688144943710625
ENSMUSG00000096073|ENSMUSG00000096073.2|ENSMUSP00000126882|ENSMUSP00000126882.2,0.7636977541928559
ENSMUSG00000035164|ENSMUSG00000035164.9|ENSMUSP00000127603|ENSMUSP00000127603.2,0.7447429109307745
ENSMUSG00000095383|ENSMUSG00000095383.2|ENSMUSP00000128566|ENSMUSP00000128566.2,0.7821466619550278
ENSMUSG00000091382|ENSMUSG00000091382.3|ENSMUSP00000129827|ENSMUSP00000129827.2,0.818342094296656
ENSMUSG00000060765|ENSMUSG00000060765.9|ENSMUSP00000131257|ENSMUSP00000131257.3,0.7530781911947187
ENSMUSG00000090966|ENSMUSG00000090966.3|ENSMUSP00000128106|ENSMUSP00000128106.2,0.806383639456451
ENSMUSG00000090698|ENSMUSG00000090698.3|ENSMUSP00000132366|ENSMUSP00000132366.2,0.6929809342636298
ENSMUSG00000092111|ENSMUSG00000092111.3|ENSMUSP00000127981|ENSMUSP00000127981.2,0.7103295304485188
ENSMUSG00000066537|ENSMUSG00000066537.6|ENSMUSP00000125817|ENSMUSP00000125817.2,0.739131067083865
ENSMUSG00000048264|ENSMUSG00000048264.17|ENSMUSP00000126827|ENSMUSP00000126827.2,0.7254294370090668
ENSMUSG00000091055|ENSMUSG00000091055.3|ENSMUSP00000126901|ENSMUSP00000126901.3,0.6519298954797613
ENSMUSG00000090874|ENSMUSG00000090874.3|ENSMUSP00000128332|ENSMUSP00000128332.2,0.7772805034238974
ENSMUSG00000096470|ENSMUSG00000096470.2|ENSMUSP00000126547|ENSMUSP00000126547.2,0.8153712191209491
ENSMUSG00000094011|ENSMUSG00000094011.2|ENSMUSP00000127861|ENSMUSP00000127861.2,0.7593191803579036
ENSMUSG00000041014|ENSMUSG00000041014.18|ENSMUSP00000136884|ENSMUSP00000136884.2,0.7284291153714462
ENSMUSG00000045975|ENSMUSG00000045975.9|ENSMUSP00000127368|ENSMUSP00000127368.2,0.6867705122612718
ENSMUSG00000033029|ENSMUSG00000033029.13|ENSMUSP00000129244|ENSMUSP00000129244.2,0.7500921890505102
ENSMUSG00000094879|ENSMUSG00000094879.2|ENSMUSP00000128469|ENSMUSP00000128469.2,0.743243990370005
ENSMUSG00000072949|ENSMUSG00000072949.7|ENSMUSP00000126448|ENSMUSP00000126448.2,0.6815221246981308
ENSMUSG00000066108|ENSMUSG00000066108.8|ENSMUSP00000128276|ENSMUSP00000128276.2,0.6630611445669691
ENSMUSG00000090356|ENSMUSG00000090356.3|ENSMUSP00000141078|ENSMUSP00000141078.2,0.69762898291989
ENSMUSG00000031993|ENSMUSG00000031993.8|ENSMUSP00000131895|ENSMUSP00000131895.2,0.7036189233145428
ENSMUSG00000025794|ENSMUSG00000025794.10|ENSMUSP00000131489|ENSMUSP00000131489.2,0.7662945645111111
ENSMUSG00000090840|ENSMUSG00000090840.3|ENSMUSP00000130094|ENSMUSP00000130094.2,1.0116067065060013
ENSMUSG00000011179|ENSMUSG00000011179.9|ENSMUSP00000128661|ENSMUSP00000128661.2,0.7368670499746031
ENSMUSG00000034509|ENSMUSG00000034509.10|ENSMUSP00000125915|ENSMUSP00000125915.2,0.75751049104152
ENSMUSG00000091844|ENSMUSG00000091844.3|ENSMUSP00000158837|ENSMUSP00000158837.2,0.6542076960740487
ENSMUSG00000090824|ENSMUSG00000090824.3|ENSMUSP00000130328|ENSMUSP00000130328.2,0.7233529699418972
ENSMUSG00000094001|ENSMUSG00000094001.2|ENSMUSP00000131706|ENSMUSP00000131706.2,0.7464199577758625
ENSMUSG00000037062|ENSMUSG00000037062.14|ENSMUSP00000142716|ENSMUSP00000142716.2,0.750950872331188
ENSMUSG00000095724|ENSMUSG00000095724.2|ENSMUSP00000126351|ENSMUSP00000126351.3,0.8848268620198748
ENSMUSG00000090515|ENSMUSG00000090515.3|ENSMUSP00000129289|ENSMUSP00000129289.2,0.7952199695024651
ENSMUSG00000052928|ENSMUSG00000052928.10|ENSMUSP00000129974|ENSMUSP00000129974.2,0.6317932177614503
ENSMUSG00000091043|ENSMUSG00000091043.3|ENSMUSP00000125916|ENSMUSP00000125916.2,0.7566798591216402
ENSMUSG00000054008|ENSMUSG00000054008.10|ENSMUSP00000126623|ENSMUSP00000126623.2,0.6416349286241648
ENSMUSG00000091805|ENSMUSG00000091805.3|ENSMUSP00000130373|ENSMUSP00000130373.2,0.743035667166423
ENSMUSG00000036990|ENSMUSG00000036990.14|ENSMUSP00000133939|ENSMUSP00000133939.2,0.7144795826432189
ENSMUSG00000040021|ENSMUSG00000040021.15|ENSMUSP00000132078|ENSMUSP00000132078.2,0.6903780488883183
ENSMUSG00000051726|ENSMUSG00000051726.7|ENSMUSP00000131480|ENSMUSP00000131480.3,0.620080981527627
ENSMUSG00000038805|ENSMUSG00000038805.11|ENSMUSP00000125169|ENSMUSP00000125169.2,0.6551329593684881
ENSMUSG00000037519|ENSMUSG00000037519.18|ENSMUSP00000138312|ENSMUSP00000138312.2,0.7123792695030183
ENSMUSG00000091620|ENSMUSG00000091620.4|ENSMUSP00000126682|ENSMUSP00000126682.3,0.7583149686561284
ENSMUSG00000043531|ENSMUSG00000043531.18|ENSMUSP00000147463|ENSMUSP00000147463.2,0.7247010181695744
ENSMUSG00000096468|ENSMUSG00000096468.8|ENSMUSP00000136048|ENSMUSP00000136048.2,0.8806177132068286
ENSMUSG00000058258|ENSMUSG00000058258.16|ENSMUSP00000132780|ENSMUSP00000132780.3,0.7497914797934988
ENSMUSG00000070304|ENSMUSG00000070304.14|ENSMUSP00000126826|ENSMUSP00000126826.2,0.8331972014769053
ENSMUSG00000090662|ENSMUSG00000090662.4|ENSMUSP00000129466|ENSMUSP00000129466.3,0.7445507150395738
ENSMUSG00000037738|ENSMUSG00000037738.12|ENSMUSP00000148211|ENSMUSP00000148211.2,0.7014415010961434
ENSMUSG00000092019|ENSMUSG00000092019.5|ENSMUSP00000132993|ENSMUSP00000132993.2,0.9038449868281772
ENSMUSG00000032279|ENSMUSG00000032279.12|ENSMUSP00000150296|ENSMUSP00000150296.2,0.6970736532764181
ENSMUSG00000090363|ENSMUSG00000090363.9|ENSMUSP00000127813|ENSMUSP00000127813.2,0.943294066860374
ENSMUSG00000091792|ENSMUSG00000091792.2|ENSMUSP00000127488|ENSMUSP00000127488.2,0.842278604318167
ENSMUSG00000091721|ENSMUSG00000091721.5|ENSMUSP00000126832|ENSMUSP00000126832.2,0.8150103912175122
ENSMUSG00000085584|ENSMUSG00000085584.5|ENSMUSP00000128287|ENSMUSP00000128287.2,0.631559798324144
ENSMUSG00000045094|ENSMUSG00000045094.9|ENSMUSP00000130560|ENSMUSP00000130560.2,0.69946187373393
ENSMUSG00000091212|ENSMUSG00000091212.2|ENSMUSP00000129948|ENSMUSP00000129948.2,0.8287199061611069
ENSMUSG00000091034|ENSMUSG00000091034.9|ENSMUSP00000132880|ENSMUSP00000132880.2,1.003099145672175
ENSMUSG00000055720|ENSMUSG00000055720.11|ENSMUSP00000126019|ENSMUSP00000126019.2,0.7261241286847537
ENSMUSG00000091468|ENSMUSG00000091468.4|ENSMUSP00000130114|ENSMUSP00000130114.3,0.7632707868043481
ENSMUSG00000009681|ENSMUSG00000009681.11|ENSMUSP00000126377|ENSMUSP00000126377.2,0.6404800379233999
ENSMUSG00000096078|ENSMUSG00000096078.3|ENSMUSP00000142208|ENSMUSP00000142208.2,0.9517443232975501
ENSMUSG00000091017|ENSMUSG00000091017.2|ENSMUSP00000127945|ENSMUSP00000127945.2,0.7018859704228736
ENSMUSG00000091624|ENSMUSG00000091624.3|ENSMUSP00000129520|ENSMUSP00000129520.2,0.7456391306353485
ENSMUSG00000030431|ENSMUSG00000030431.9|ENSMUSP00000130452|ENSMUSP00000130452.2,0.7874806801030322
ENSMUSG00000090461|ENSMUSG00000090461.3|ENSMUSP00000128415|ENSMUSP00000128415.2,0.8478253453511992
ENSMUSG00000095064|ENSMUSG00000095064.2|ENSMUSP00000131702|ENSMUSP00000131702.2,0.7895782771729558
ENSMUSG00000092607|ENSMUSG00000092607.10|ENSMUSP00000134337|ENSMUSP00000134337.2,0.8208597991947021
ENSMUSG00000090291|ENSMUSG00000090291.4|ENSMUSP00000132865|ENSMUSP00000132865.3,0.7432868987693552
ENSMUSG00000091618|ENSMUSG00000091618.4|ENSMUSP00000149470|ENSMUSP00000149470.2,0.7809960578193511
ENSMUSG00000094151|ENSMUSG00000094151.3|ENSMUSP00000130326|ENSMUSP00000130326.3,0.8504788219707142
ENSMUSG00000062782|ENSMUSG00000062782.5|ENSMUSP00000129414|ENSMUSP00000129414.2,0.6977469690905457
ENSMUSG00000091594|ENSMUSG00000091594.4|ENSMUSP00000128086|ENSMUSP00000128086.2,0.6985011294668936
ENSMUSG00000091519|ENSMUSG00000091519.2|ENSMUSP00000132338|ENSMUSP00000132338.2,0.6439636885511031
ENSMUSG00000016619|ENSMUSG00000016619.11|ENSMUSP00000131457|ENSMUSP00000131457.3,0.7637346407657789
ENSMUSG00000091375|ENSMUSG00000091375.3|ENSMUSP00000128333|ENSMUSP00000128333.2,0.7181205532144089
ENSMUSG00000030680|ENSMUSG00000030680.7|ENSMUSP00000144469|ENSMUSP00000144469.2,0.7865452089786967
ENSMUSG00000058407|ENSMUSG00000058407.13|ENSMUSP00000125491|ENSMUSP00000125491.2,0.7990908605667117
ENSMUSG00000074480|ENSMUSG00000074480.5|ENSMUSP00000134222|ENSMUSP00000134222.2,0.6286948881602763
ENSMUSG00000091402|ENSMUSG00000091402.8|ENSMUSP00000130014|ENSMUSP00000130014.2,0.7443159553450983
ENSMUSG00000090486|ENSMUSG00000090486.3|ENSMUSP00000132488|ENSMUSP00000132488.2,0.7502437326059306
ENSMUSG00000091060|ENSMUSG00000091060.3|ENSMUSP00000127102|ENSMUSP00000127102.2,0.8773134161724986
ENSMUSG00000022021|ENSMUSG00000022021.16|ENSMUSP00000129420|ENSMUSP00000129420.2,0.7232913839126649
ENSMUSG00000091435|ENSMUSG00000091435.2|ENSMUSP00000128692|ENSMUSP00000128692.2,0.7683479715680785
ENSMUSG00000001150|ENSMUSG00000001150.8|ENSMUSP00000125960|ENSMUSP00000125960.2,0.7183692667704846
ENSMUSG00000063626|ENSMUSG00000063626.7|ENSMUSP00000128521|ENSMUSP00000128521.3,0.7193105308102227
ENSMUSG00000030660|ENSMUSG00000030660.10|ENSMUSP00000126092|ENSMUSP00000126092.2,0.6906744931535514
ENSMUSG00000091648|ENSMUSG00000091648.3|ENSMUSP00000128182|ENSMUSP00000128182.2,0.6336406933671818
ENSMUSG00000091239|ENSMUSG00000091239.4|ENSMUSP00000127309|ENSMUSP00000127309.2,0.7612095914317377
ENSMUSG00000091617|ENSMUSG00000091617.10|ENSMUSP00000132286|ENSMUSP00000132286.2,0.8547649946597439
ENSMUSG00000031539|ENSMUSG00000031539.7|ENSMUSP00000128446|ENSMUSP00000128446.2,0.7305235883806792
ENSMUSG00000090315|ENSMUSG00000090315.3|ENSMUSP00000129895|ENSMUSP00000129895.2,0.8024579608984613
ENSMUSG00000091859|ENSMUSG00000091859.3|ENSMUSP00000128350|ENSMUSP00000128350.2,0.7332129176461757
ENSMUSG00000090629|ENSMUSG00000090629.3|ENSMUSP00000128358|ENSMUSP00000128358.2,0.8119368267508719
ENSMUSG00000006538|ENSMUSG00000006538.13|ENSMUSP00000128056|ENSMUSP00000128056.3,0.6425099166845869
ENSMUSG00000046991|ENSMUSG00000046991.13|ENSMUSP00000155992|ENSMUSP00000155992.2,0.708630650990463
ENSMUSG00000093825|ENSMUSG00000093825.3|ENSMUSP00000129254|ENSMUSP00000129254.2,0.7368223186568884
ENSMUSG00000005364|ENSMUSG00000005364.12|ENSMUSP00000129781|ENSMUSP00000129781.3,0.7518116247309363
ENSMUSG00000117853|ENSMUSG00000117853.2|ENSMUSP00000128946|ENSMUSP00000128946.2,0.8008994459518975
ENSMUSG00000031881|ENSMUSG00000031881.7|ENSMUSP00000148478|ENSMUSP00000148478.2,0.7069669002713168
ENSMUSG00000090643|ENSMUSG00000090643.9|ENSMUSP00000131479|ENSMUSP00000131479.2,0.8246029439701703
ENSMUSG00000091215|ENSMUSG00000091215.4|ENSMUSP00000130484|ENSMUSP00000130484.3,0.8696709218218045
